mendeley_count,citeulike_count,connotea_count,blogs_count,news_count,twitter_count,wikipedia_count,facebook_count,googleplus_count,policy_count,median(15)
14,0,0,1,0,0,0,0,18,0,1
14,0,0,0,0,0,0,0,0,2,0
33,0,0,0,0,0,0,0,0,3,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
93,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,4,0
41,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,1,0
60,0,0,1,0,0,0,0,0,0,1
52,0,0,0,0,0,0,0,0,3,0
0,0,0,2,0,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1,0,0,0,1
5,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,1,0,0,0,1
9,0,0,0,0,3,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,1
12,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,1,0
102,0,0,0,0,0,0,0,0,1,1
124,3,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
80,0,0,0,0,0,1,0,0,0,1
20,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
21,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
7,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1
20,1,0,0,0,0,1,0,0,0,0
34,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
15,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,6,0
32,0,0,0,0,0,0,0,0,3,0
79,0,0,1,1,22,2,3,0,0,1
157,2,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
70,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,6,0,0,0,0,1
36,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
117,0,0,0,0,0,0,0,0,2,0
7,0,0,0,0,0,0,0,0,1,1
85,0,0,0,0,0,0,0,0,2,0
27,1,1,0,0,0,0,0,0,3,0
1,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,1,0,0,1
18,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
29,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
42,0,0,0,1,0,0,0,0,0,1
19,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0
20,0,0,1,2,0,0,0,0,0,1
20,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1,0
40,0,0,0,0,0,0,1,0,0,1
65,0,0,0,2,0,0,0,0,0,1
15,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
31,0,0,0,0,0,0,0,0,2,0
20,0,0,0,0,0,0,0,0,1,1
283,0,0,0,0,21,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
212,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
14,0,0,0,1,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,2,0
0,0,0,0,10,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,2,0
442,7,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,1
64,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,1,0,0,1,0,1
11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,4,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,1,0,0,0,1
107,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,2,1
1,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,1,0,0,0,0,1
11,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,3,0
34,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,3,0,0,0,1
62,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,7,0,0,0,1
7,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
11,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,2,0,0,0,0,0,1
49,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,5,0
10,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
37,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,1,0,0,0,0,1
53,0,0,0,0,0,0,0,0,1,0
276,2,0,0,0,0,1,0,0,0,1
210,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1
9,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,1
181,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,1
46,0,0,0,0,0,1,0,0,0,1
7,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,4,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
78,1,0,0,0,0,0,0,0,2,0
21,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,0
9,0,0,0,0,0,0,0,0,1,0
0,0,0,2,0,0,0,0,0,0,1
3,1,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
9,0,0,1,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,1,0
57,0,0,0,0,6,0,0,0,1,1
15,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
56,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
121,12,0,0,0,0,0,0,0,2,1
9,0,0,0,0,2,0,0,0,0,1
21,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,2,0
5,0,0,1,0,0,0,0,0,0,1
15,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,2,1
9,0,0,0,0,0,0,1,0,0,1
201,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,2,0
9,0,0,0,0,0,0,0,0,1,1
17,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,2,0
9,0,0,0,1,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,3,0,0,0,1
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,3,0
0,0,0,1,0,0,0,0,0,0,1
25,0,0,0,0,0,4,0,0,0,1
60,0,1,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,1,0,0,0,0,1
142,2,0,0,0,0,0,0,0,3,0
24,0,0,0,0,1,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0
161,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,2,0,0,0,1
5,0,1,0,0,0,0,0,0,2,0
35,1,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
73,0,0,0,0,0,1,0,0,0,1
1,0,2,0,0,1,0,0,0,0,1
40,0,0,1,0,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
3,0,0,1,0,0,0,0,0,1,1
24,0,0,0,0,2,0,1,0,0,1
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
54,0,0,0,0,0,0,0,0,1,0
39,0,0,0,0,0,0,0,0,1,1
31,2,0,0,0,2,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
258,2,0,0,0,0,0,0,0,2,0
25,0,0,0,0,0,0,0,0,2,0
13,1,0,0,0,0,2,0,0,0,1
218,0,2,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,3,0,0,1
18,0,0,0,0,0,0,0,0,2,1
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,1,0
91,0,0,0,0,0,0,0,0,4,1
7,0,0,1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,0
106,2,0,0,0,0,0,0,0,6,1
8,1,0,0,0,0,1,0,0,0,1
47,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,1
72,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,1,0,0,1,1
5,0,0,0,0,2,0,0,0,0,1
19,0,0,0,0,0,0,0,0,4,1
16,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,2,0
6,0,0,0,0,0,0,0,0,4,1
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
39,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,3,0,0,0,1
0,0,0,7,0,0,1,0,1,0,1
18,1,0,1,0,0,0,0,0,36,1
224,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,61,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,2,0
9,0,0,0,0,0,0,0,0,2,1
33,0,0,0,0,3,0,0,0,0,1
30,0,0,0,6,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
9,4,0,0,0,0,0,0,0,2,0
16,0,0,0,0,0,0,0,0,2,0
58,0,0,0,0,0,1,0,0,0,1
149,2,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
140,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
47,0,0,0,0,0,0,0,0,2,0
0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,2,1
71,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,0
84,0,0,0,0,0,0,0,0,1,1
19,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
36,0,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,0
49,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,4,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,9,0
20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
15,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2,0
28,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
49,0,0,0,0,2,0,0,0,0,1
14,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
246,3,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,3,0
14,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,1,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,1,1
43,0,0,0,0,0,0,0,1,0,1
45,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0
43,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,1
14,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
57,0,0,0,0,0,0,0,0,2,0
28,1,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
20,0,0,1,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,1
6,0,0,0,0,0,0,0,0,3,0
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
26,0,0,0,0,0,0,0,0,1,0
82,1,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,1,0,1
13,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,3,0
2,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
36,1,0,0,7,0,0,0,0,0,1
3,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
174,0,0,0,0,0,0,0,0,3,1
9,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,3,1
10,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,1
114,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,2,0,0,0,1
5,0,0,0,0,0,0,0,0,2,0
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
14,0,0,0,0,0,0,0,0,8,1
16,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0
112,2,0,0,0,0,0,1,0,0,1
6,0,0,0,0,1,0,0,0,0,1
50,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
25,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,1,0
11,0,0,1,0,0,0,0,0,0,1
153,0,1,0,0,0,1,0,0,0,1
13,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
7,0,0,1,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
40,0,0,1,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,3,0
5,0,0,0,0,0,0,0,0,4,1
28,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,3,0
9,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
0,0,0,0,3,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,2,0,0,0,1
3,0,0,0,0,0,1,0,0,0,1
117,1,0,0,0,0,0,0,0,4,0
17,0,0,0,0,0,0,0,0,1,0
205,3,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
77,2,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
14,0,0,0,0,0,0,0,0,1,0
4,0,0,0,5,1,0,0,0,0,1
166,0,0,0,0,0,0,0,0,1,0
255,0,0,0,0,7,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,3,0,0,0,1
14,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,1,0
33,0,0,1,4,1,12,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2,1
68,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
12,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,1,0,0,0,1
16,1,0,0,0,0,0,0,0,1,1
6,0,0,0,0,0,0,0,0,1,0
58,0,0,0,0,0,0,0,0,2,1
8,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
77,1,0,0,0,1,0,0,0,0,1
11,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,1,0,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
68,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
37,0,0,0,0,0,0,0,0,2,0
88,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
72,0,0,0,0,0,0,0,0,2,1
30,0,0,0,0,0,0,0,0,1,1
14,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,1,1
893,4,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
151,1,0,0,0,0,1,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,2,1
3,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1
5,0,0,0,0,0,1,0,0,0,1
39,0,0,1,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,3,0,0,0,1
117,0,0,0,0,0,1,0,0,0,1
276,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,2,1
2,0,0,0,1,0,0,0,0,0,1
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
254,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,1,0,0,0,0,1
22,0,0,0,0,0,0,0,0,2,1
25,0,0,0,0,0,0,0,0,2,1
84,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,1
26,0,1,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,2,0
9,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,2,1
18,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,4,0,0,0,1
0,0,0,0,0,0,8,0,0,0,1
0,0,0,0,0,0,0,0,0,2,1
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
9,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
24,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,3,0
7,0,0,0,0,0,2,0,0,0,0
39,0,0,0,0,0,0,0,0,8,0
22,0,0,0,0,0,0,0,0,1,1
52,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,1,0,0,1
24,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
11,3,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
42,0,0,1,0,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,1,0
38,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,1,1
74,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,1,0
224,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,3,1
18,0,0,1,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1
8,0,0,0,0,0,0,0,0,1,0
42,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,1
87,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,0
262,0,0,0,0,0,0,0,0,1,0
